student_id,name,major,gpa_start,archetype,gpa_start,att_month1,att_month2,att_trend,avg_it1,avg_it2,it1_it2_delta,avg_roll_w4,avg_roll_w8,engagement_score,lms_logins_per_week,forum_posts,resources_accessed,predicted_risk,prob_low,prob_medium,prob_high,true_risk,correct
STU0432,Aarav Jones,Civil,1.0,5,1.0,47.2,21.6,1.5099999999999942,0.5,2.0,1.5,19.66,23.44,2.5166666666666666,4.6,0,3,High,0.0,0.0,1.0,High,True
STU0110,Priya Brown,Mechanical,1.0,2,1.0,67.4,60.7,-3.1900000000000066,29.2,18.1,-11.1,32.12,26.6,11.778,5.3,20,18,High,0.0,0.0,1.0,High,True
STU0389,Neha Verma,Mathematics,1.76,5,1.76,48.9,36.2,3.1199999999999957,7.1,9.2,2.0,26.78,28.0,4.434333333333334,6.9,0,8,High,0.0,0.0,1.0,High,True
STU0128,Leila Johnson,Civil,1.0,3,1.0,67.1,26.1,1.1999999999999929,16.8,12.0,-4.9,28.160000000000004,19.779999999999998,13.018333333333334,7.0,19,22,High,0.0,0.0,1.0,High,True
STU0138,Reyansh Kumar,Civil,1.0,3,1.0,46.8,54.0,5.009999999999998,17.7,16.2,-1.5,28.72,27.1,11.478333333333333,7.4,8,30,High,0.0,0.0,1.0,High,True
STU0416,Ayaan Rao,Civil,1.44,5,1.44,24.9,17.1,7.889999999999996,3.8,12.2,8.4,24.52,29.740000000000002,9.861166666666668,2.2,27,4,High,0.0,0.0,1.0,High,True
STU0050,Rahul Kumar,Civil,1.26,4,1.26,33.4,15.3,1.709999999999998,14.3,14.9,0.6,25.32,13.2,4.157166666666666,0.0,7,10,High,0.0,0.0,1.0,High,True
STU0297,Suresh Patel,Mathematics,1.29,4,1.29,56.6,6.0,0.7399999999999947,9.9,16.8,6.9,31.18,14.079999999999998,9.4665,0.0,8,35,High,0.0,0.0,1.0,High,True
STU0084,Anjali Rao,Data Science,1.0,5,1.0,52.4,39.8,-2.46,9.9,11.2,1.3,32.760000000000005,31.52,12.645333333333333,0.0,30,18,High,0.0,0.001,0.999,High,True
STU0040,Yusuf Reddy,Mathematics,1.68,4,1.68,62.4,62.3,-0.17999999999999727,30.3,25.2,-5.1,34.4,27.160000000000004,10.903166666666667,7.8,19,10,High,0.0,0.001,0.999,High,True
STU0079,Aryan Brown,Electronics,1.2,1,1.2,42.2,44.8,5.5799999999999965,32.6,31.2,-1.4,30.059999999999995,35.86,12.592833333333333,0.2,14,41,High,0.0,0.001,0.999,High,True
STU0080,Aditya Ahmed,Mathematics,1.03,0,1.03,30.3,48.7,2.2199999999999984,28.6,28.5,-0.1,31.880000000000003,32.22,9.217666666666666,3.9,6,29,High,0.0,0.001,0.999,High,True
STU0221,Tanvi Singh,Mechanical,1.48,0,1.48,60.2,17.8,-4.910000000000007,28.6,21.6,-7.1,36.68,34.44,9.414,7.8,6,22,High,0.0,0.001,0.999,High,True
STU0330,Kavya Smith,Computer Science,2.92,4,2.92,22.7,0.7,1.8299999999999963,20.7,24.3,3.7,33.339999999999996,28.54,13.996166666666667,3.6,22,29,High,0.0,0.001,0.999,High,True
STU0374,Reyansh Miller,Electronics,1.21,3,1.21,64.6,29.1,-2.270000000000002,22.5,18.6,-3.9,37.32000000000001,32.82,4.635666666666666,6.2,7,0,High,0.0,0.001,0.999,High,True
STU0428,Charlotte Hassan,Mathematics,1.0,0,1.0,48.8,45.4,7.099999999999996,26.2,31.4,5.2,29.18,31.32,13.484833333333334,5.8,15,33,High,0.0,0.001,0.999,High,True
STU0121,Noah Ansari,Computer Science,1.0,3,1.0,43.5,47.4,3.6499999999999986,16.0,16.8,0.8,31.139999999999997,29.619999999999997,15.145000000000001,9.3,15,34,High,0.0,0.001,0.999,High,True
STU0171,Krishna Shah,Electronics,1.14,2,1.14,62.9,52.9,-7.829999999999998,36.4,19.0,-17.5,43.08,35.239999999999995,14.007833333333336,3.8,14,41,High,0.0,0.002,0.998,High,True
STU0186,Kavya Brown,Electronics,1.56,5,1.56,32.8,61.2,-3.4899999999999887,12.2,14.6,2.4,33.28,29.3,14.677,4.4,32,16,High,0.0,0.002,0.998,High,True
STU0410,Mia Taylor,Computer Science,1.0,2,1.0,62.4,50.5,1.2899999999999991,26.8,26.9,0.1,34.480000000000004,32.64,6.901000000000001,3.4,15,5,High,0.0,0.002,0.998,High,True
STU0156,Mia Mirza,Data Science,1.62,3,1.62,68.7,60.5,1.0399999999999954,12.2,31.9,19.8,24.759999999999998,31.3,15.984833333333334,5.9,27,27,High,0.0,0.002,0.998,High,True
STU0041,Mia Brown,Computer Science,1.0,1,1.0,67.7,56.3,-1.9800000000000055,25.6,37.2,11.5,28.52,34.86,10.6025,2.1,23,14,High,0.0,0.002,0.998,High,True
STU0174,Liam Shah,Data Science,1.19,0,1.19,46.3,30.9,0.18000000000000094,43.1,34.7,-8.4,38.980000000000004,39.82,8.613666666666667,5.2,13,13,High,0.0,0.002,0.998,High,True
STU0207,Amir Taylor,Computer Science,1.0,3,1.0,49.9,51.6,5.509999999999996,20.5,36.3,15.8,30.7,28.98,5.336166666666667,1.7,4,17,High,0.0,0.003,0.997,High,True
STU0210,Charlotte Nair,Mechanical,1.0,5,1.0,49.1,32.7,-3.7300000000000018,12.3,16.6,4.3,33.14,38.6,4.9385,3.0,8,6,High,0.0,0.003,0.997,High,True
STU0420,Noor Reddy,Data Science,1.0,2,1.0,56.9,60.0,0.6500000000000037,32.3,27.6,-4.7,39.7,31.1,8.250833333333333,6.5,8,16,High,0.0,0.003,0.997,High,True
STU0446,Hassan Miller,Mathematics,1.58,3,1.58,57.5,64.5,3.159999999999998,23.5,22.3,-1.2,32.28,32.88,5.882333333333333,5.7,5,10,High,0.0,0.003,0.997,High,True
STU0351,Sneha Shah,Electronics,1.5,3,1.5,57.9,60.2,-0.7600000000000078,36.4,31.8,-4.7,36.36,35.04,14.304666666666668,5.6,24,24,High,0.0,0.003,0.997,High,True
STU0246,Aryan Rao,Computer Science,2.06,3,2.06,39.2,25.1,1.909999999999996,35.1,21.2,-13.9,42.78,39.480000000000004,12.966666666666667,5.9,15,30,High,0.0,0.003,0.997,High,True
STU0443,Sophia Davis,Data Science,1.07,0,1.07,49.4,65.3,-1.4499999999999933,28.1,26.3,-1.8,35.34,35.34,7.062666666666668,4.4,0,26,High,0.0,0.004,0.996,High,True
STU0261,Amara Hassan,Electronics,2.17,1,2.17,56.2,44.4,2.819999999999993,31.1,35.7,4.6,34.08,35.46,10.453,5.8,0,40,High,0.0,0.004,0.996,High,True
STU0012,Shreya Malik,Mathematics,1.33,0,1.33,51.2,37.2,-0.1900000000000039,26.3,33.7,7.3,36.2,35.96,9.138833333333332,6.6,14,11,High,0.0,0.004,0.996,High,True
STU0193,Suresh Davis,Mechanical,1.63,3,1.63,32.3,59.2,6.870000000000001,24.2,23.5,-0.6,35.56,31.8,10.632166666666667,4.2,17,19,High,0.0,0.004,0.996,High,True
STU0255,Vihaan Smith,Electronics,1.74,2,1.74,57.9,55.6,-3.03,25.7,26.3,0.5,36.160000000000004,36.6,13.587333333333335,5.4,6,48,High,0.0,0.004,0.996,High,True
STU0276,Vivaan Patel,Electronics,1.01,1,1.01,53.3,42.4,4.429999999999997,34.4,37.9,3.4,36.2,37.78,8.581666666666667,7.7,8,15,High,0.0,0.004,0.996,High,True
STU0437,Vihaan Brown,Civil,2.02,3,2.02,50.1,14.6,-0.010000000000008913,31.1,39.5,8.4,39.3,35.739999999999995,15.623666666666665,0.1,29,34,High,0.0,0.005,0.995,High,True
STU0463,Rohan Wilson,Mathematics,1.0,3,1.0,66.5,48.2,-0.8800000000000006,29.8,27.0,-2.8,39.4,38.98,9.368833333333333,3.8,0,39,High,0.0,0.005,0.995,High,True
STU0124,Amir Khan,Electronics,1.82,5,1.82,53.5,28.3,1.1999999999999946,12.4,15.7,3.3,38.040000000000006,37.660000000000004,9.687833333333332,1.8,21,13,High,0.0,0.006,0.994,High,True
STU0006,Zara Ansari,Mechanical,1.1,4,1.1,54.4,38.9,5.589999999999992,17.5,25.4,7.9,42.68,30.26,17.865000000000002,8.4,26,33,High,0.0,0.006,0.994,High,True
STU0097,Neha Ahmed,Electronics,1.62,6,1.62,65.8,75.7,-3.4100000000000033,49.2,38.9,-10.3,40.14,40.379999999999995,19.832,10.6,21,46,High,0.0,0.006,0.994,High,True
STU0149,Hassan Rao,Computer Science,1.62,0,1.62,26.1,29.9,1.8799999999999994,30.7,24.3,-6.4,41.4,39.68,6.458333333333333,4.8,1,21,High,0.0,0.006,0.994,High,True
STU0056,Krishna Khan,Computer Science,1.0,4,1.0,66.7,55.9,0.5799999999999977,36.2,30.3,-5.9,49.019999999999996,34.12,19.356833333333334,12.4,17,46,High,0.0,0.007,0.993,High,True
STU0042,Ayaan Ansari,Electronics,1.94,2,1.94,54.3,44.7,-3.320000000000001,32.1,31.1,-1.0,39.480000000000004,40.660000000000004,19.19516666666667,4.8,16,62,High,0.0,0.007,0.993,High,True
STU0399,Ava Malik,Electronics,1.25,3,1.25,54.4,55.4,0.9999999999999987,20.8,26.3,5.4,37.839999999999996,34.46,8.969666666666667,3.7,14,16,High,0.0,0.007,0.993,High,True
STU0387,Ava Singh,Computer Science,1.21,0,1.21,46.0,32.2,-0.5300000000000025,30.6,35.0,4.4,37.260000000000005,42.88,3.3579999999999997,0.0,11,0,High,0.0,0.009,0.991,High,True
STU0274,Emma Reddy,Electronics,1.68,4,1.68,55.7,50.6,-3.6299999999999994,21.1,25.2,4.1,41.8,33.56,9.902833333333334,2.6,14,23,High,0.0,0.009,0.991,High,True
STU0232,Liam Sharma,Data Science,1.91,3,1.91,53.3,25.0,-4.240000000000003,36.5,37.4,0.9,44.06,39.779999999999994,8.402000000000001,5.7,15,8,High,0.0,0.009,0.991,High,True
STU0188,Aditya Taylor,Electronics,1.0,2,1.0,56.4,11.2,1.2999999999999925,29.6,33.5,3.9,47.660000000000004,39.519999999999996,12.968333333333334,7.4,16,26,High,0.0,0.009,0.991,High,True
STU0044,Sneha Kumar,Civil,1.0,0,1.0,60.7,75.0,7.049999999999999,34.5,31.3,-3.2,38.72,39.86,19.27766666666667,6.9,26,43,High,0.0,0.011,0.989,High,True
STU0068,Riya Nair,Data Science,1.42,3,1.42,62.3,79.1,-8.719999999999981,29.9,29.4,-0.5,42.94,37.64,21.929333333333332,9.1,40,31,High,0.0,0.012,0.988,High,True
STU0450,Amara Ali,Mathematics,1.27,2,1.27,46.5,34.1,-3.7500000000000018,41.0,31.3,-9.7,47.36,44.519999999999996,13.248666666666667,3.7,21,27,High,0.0,0.012,0.988,High,True
STU0316,Sai Khan,Mechanical,1.1,2,1.1,51.6,52.5,4.660000000000002,34.5,30.0,-4.5,44.96,40.4,18.471000000000004,11.1,15,47,High,0.0,0.012,0.988,High,True
STU0251,Ishaan Siddiqui,Computer Science,1.85,1,1.85,65.1,49.1,-7.580000000000003,32.2,35.9,3.7,37.760000000000005,42.86,7.952666666666667,0.0,13,20,High,0.0,0.013,0.987,High,True
STU0413,Aarav Hassan,Mathematics,2.64,5,2.64,30.8,8.1,3.6199999999999948,18.8,20.6,1.8,44.7,38.58,7.978000000000001,3.9,12,14,High,0.0,0.014,0.986,High,True
STU0093,Mia Wilson,Computer Science,1.58,3,1.58,63.1,43.4,-1.0500000000000083,34.4,35.5,1.1,43.44,39.9,14.213666666666668,2.8,2,62,High,0.0,0.014,0.986,High,True
STU0036,Kiran Williams,Mathematics,2.23,4,2.23,48.2,70.7,2.54,27.6,29.5,1.9,41.3,32.220000000000006,9.051833333333335,3.4,22,5,High,0.0,0.017,0.983,High,True
STU0426,Pooja Ansari,Computer Science,1.83,4,1.83,50.6,62.8,4.23,33.9,29.1,-4.8,44.44,37.92,14.378666666666666,8.1,9,42,High,0.0,0.017,0.983,High,True
STU0378,Vivaan Davis,Civil,2.25,4,2.25,44.6,26.2,5.879999999999993,35.7,30.4,-5.3,49.44,37.12,12.748333333333333,3.6,25,19,High,0.0,0.017,0.983,High,True
STU0015,Ayaan Ansari,Data Science,1.57,3,1.57,80.9,88.1,-5.81,46.0,33.2,-12.8,44.56,43.88,18.325,10.5,12,52,High,0.0,0.018,0.982,High,True
STU0281,Hassan Jones,Computer Science,1.75,3,1.75,54.8,61.5,-0.8299999999999997,44.3,38.2,-6.1,43.1,41.68,16.237166666666667,0.7,14,58,High,0.0,0.018,0.982,High,True
STU0354,Pooja Rao,Civil,1.88,3,1.88,40.3,53.6,4.8,32.8,35.5,2.7,38.980000000000004,41.839999999999996,12.1255,7.9,17,19,High,0.0,0.018,0.982,High,True
STU0165,Nandini Kumar,Civil,1.64,5,1.64,36.0,23.3,3.0199999999999965,15.2,12.9,-2.3,44.96,44.239999999999995,12.068333333333332,3.9,21,21,High,0.0,0.02,0.98,High,True
STU0072,Pooja Patel,Mechanical,1.77,3,1.77,54.3,53.5,-0.3899999999999973,48.8,38.5,-10.3,46.480000000000004,44.46,12.576333333333332,4.6,19,25,High,0.0,0.021,0.979,High,True
STU0313,Lakshmi Smith,Data Science,2.12,2,2.12,26.4,21.1,5.709999999999994,37.7,34.4,-3.4,46.160000000000004,43.260000000000005,12.694,1.3,15,38,High,0.0,0.022,0.978,High,True
STU0245,Fatima Hassan,Civil,1.38,4,1.38,69.8,71.2,-5.8699999999999966,33.8,32.1,-1.7,45.44,40.339999999999996,8.979833333333334,8.5,7,17,High,0.0,0.023,0.977,High,True
STU0478,Rohan Khan,Mechanical,2.53,4,2.53,16.7,25.6,13.839999999999995,37.7,28.0,-9.7,48.86,38.78,7.904666666666667,3.5,0,32,High,0.0,0.024,0.976,High,True
STU0382,Neha Hassan,Civil,1.05,0,1.05,70.3,58.7,-4.860000000000005,28.7,43.6,14.9,39.379999999999995,40.88,9.634333333333334,4.7,5,31,High,0.0,0.024,0.976,High,True
STU0421,Riya Shah,Mathematics,1.09,0,1.09,31.1,59.2,12.149999999999995,41.5,37.2,-4.3,44.14,43.28,21.428666666666665,7.9,23,56,High,0.0,0.025,0.975,High,True
STU0116,Anjali Williams,Mechanical,1.0,3,1.0,66.7,55.2,-7.770000000000002,38.5,41.8,3.3,44.2,45.36,6.448000000000001,7.4,2,14,High,0.0,0.025,0.975,High,True
STU0213,Divya Kumar,Mathematics,1.21,0,1.21,72.2,68.0,-3.3899999999999997,39.7,36.0,-3.7,44.3,45.56,14.181666666666667,5.9,21,27,High,0.0,0.028,0.972,High,True
STU0369,Noor Taylor,Computer Science,1.88,1,1.88,67.0,56.6,-7.9600000000000035,33.5,44.6,11.0,42.18,41.980000000000004,15.6645,7.6,17,37,High,0.0,0.029,0.971,High,True
STU0009,Aditya Shah,Data Science,2.02,1,2.02,44.1,55.1,-0.2000000000000007,27.6,38.7,11.1,35.0,45.160000000000004,3.9848333333333334,6.1,5,0,High,0.0,0.029,0.971,High,True
STU0406,Mia Williams,Mechanical,2.44,5,2.44,53.5,11.2,5.079999999999993,24.6,19.7,-4.9,46.36,46.2,10.244499999999999,0.0,24,15,High,0.0,0.029,0.971,High,True
STU0467,Reyansh Davis,Computer Science,1.4,6,1.4,29.9,61.1,4.490000000000003,48.8,45.8,-3.0,43.0,45.44,16.0465,4.4,26,32,High,0.0,0.03,0.97,High,True
STU0162,Aarav Mirza,Mathematics,1.83,5,1.83,46.5,54.3,1.0299999999999967,25.0,13.3,-11.7,46.86,45.12,13.237,3.6,11,42,High,0.0,0.032,0.968,High,True
STU0018,Sophia Davis,Electronics,2.33,0,2.33,18.4,20.4,7.609999999999996,42.0,44.8,2.8,44.42,43.739999999999995,5.713833333333333,2.8,13,3,High,0.0,0.033,0.967,High,True
STU0117,Yasmin Smith,Mechanical,1.59,0,1.59,44.8,27.6,8.099999999999994,39.1,47.0,7.9,42.8,44.54,10.672666666666666,2.5,20,18,High,0.0,0.034,0.966,High,True
STU0476,Suresh Hassan,Data Science,1.38,4,1.38,81.4,74.4,-2.220000000000006,36.6,28.7,-8.0,51.1,39.9,13.652333333333333,9.0,13,30,High,0.0,0.036,0.964,High,True
STU0024,Lakshmi Ali,Mathematics,2.49,1,2.49,45.7,14.0,5.729999999999992,31.4,46.8,15.4,39.839999999999996,45.660000000000004,15.113833333333332,3.3,9,55,High,0.0,0.037,0.963,High,True
STU0177,Anjali Davis,Computer Science,1.44,0,1.44,44.9,31.7,-2.6800000000000006,38.9,35.2,-3.7,49.059999999999995,46.68,6.684833333333333,0.0,8,21,High,0.0,0.038,0.962,High,True
STU0273,Kavya Singh,Civil,2.3,3,2.3,76.7,36.4,-0.46000000000000585,38.1,42.8,4.7,46.6,42.980000000000004,13.9115,5.3,13,39,High,0.0,0.039,0.961,High,True
STU0335,Vihaan Ali,Computer Science,2.63,3,2.63,69.9,55.1,2.9899999999999975,48.7,38.5,-10.1,47.040000000000006,46.28,13.368666666666668,9.9,9,33,High,0.0,0.039,0.961,High,True
STU0083,Anjali Ansari,Computer Science,1.0,0,1.0,70.2,78.9,-4.950000000000002,40.4,37.5,-2.9,49.1,43.86,28.436,9.2,22,90,High,0.0,0.04,0.96,High,True
STU0364,Amir Mirza,Mathematics,1.42,1,1.42,38.9,68.3,-1.3099999999999972,44.2,45.1,0.9,41.22,48.519999999999996,22.124333333333333,3.8,29,59,High,0.0,0.04,0.96,High,True
STU0477,Ananya Moore,Electronics,1.77,0,1.77,36.9,58.8,6.209999999999997,48.6,47.2,-1.4,43.3,44.42,11.346666666666666,1.9,17,27,High,0.0,0.042,0.958,High,True
STU0470,Sophia Ahmed,Data Science,1.0,0,1.0,50.3,71.9,-0.4800000000000036,29.2,33.4,4.2,41.559999999999995,45.42,6.485166666666666,8.6,10,0,High,0.0,0.042,0.958,High,True
STU0363,Divya Nair,Mechanical,1.0,0,1.0,75.7,80.3,-0.4499999999999924,45.4,37.5,-7.9,47.04,44.94,8.982333333333333,5.5,9,20,High,0.0,0.044,0.956,High,True
STU0025,Vivaan Patel,Data Science,1.78,2,1.78,52.3,64.5,-4.29999999999999,35.4,33.4,-2.0,46.980000000000004,42.339999999999996,8.579166666666667,3.6,5,28,High,0.0,0.045,0.955,High,True
STU0280,Tanvi Joshi,Computer Science,2.56,0,2.56,28.1,27.9,8.179999999999994,29.2,31.3,2.0,44.980000000000004,43.72,8.482166666666668,5.2,15,9,High,0.0,0.045,0.955,High,True
STU0272,Shreya Johnson,Civil,1.0,0,1.0,64.3,73.8,5.809999999999994,31.8,38.1,6.3,43.220000000000006,43.08,22.091333333333335,10.6,27,48,High,0.0,0.045,0.955,High,True
STU0319,Rohan Smith,Mechanical,2.17,3,2.17,54.5,49.0,-1.1800000000000015,40.6,40.8,0.2,48.82,43.98,23.333333333333336,7.6,32,53,High,0.0,0.046,0.954,High,True
STU0231,Neha Ansari,Mathematics,1.23,2,1.23,66.6,56.6,-4.54,34.7,42.9,8.3,47.220000000000006,42.58,8.6755,10.1,1,21,High,0.0,0.046,0.954,High,True
STU0191,Shreya Singh,Civil,1.74,3,1.74,45.0,57.6,4.059999999999999,41.8,40.6,-1.3,48.5,40.96,8.307666666666666,7.2,18,0,High,0.0,0.047,0.953,High,True
STU0023,Ananya Mirza,Data Science,1.81,0,1.81,48.6,28.9,4.829999999999995,39.0,29.0,-10.0,51.14,48.08,8.028666666666666,4.5,3,26,High,0.0,0.049,0.951,High,True
STU0286,Aryan Davis,Mechanical,1.57,3,1.57,69.3,66.3,-3.5599999999999965,41.2,43.5,2.4,45.739999999999995,43.72,12.514833333333335,4.5,0,53,High,0.0,0.049,0.951,High,True
STU0498,Rahul Rao,Computer Science,1.78,1,1.78,66.4,47.1,-1.410000000000008,34.3,47.2,12.9,41.260000000000005,46.68,11.996333333333334,7.5,15,22,High,0.0,0.05,0.95,High,True
STU0250,Yasmin Miller,Mathematics,1.4,3,1.4,48.3,69.4,4.730000000000003,38.4,29.8,-8.6,44.64,47.260000000000005,7.698666666666666,3.6,18,4,High,0.0,0.051,0.949,High,True
STU0168,Mia Nair,Computer Science,2.77,3,2.77,48.6,62.3,0.9300000000000054,33.4,40.3,6.9,41.760000000000005,40.42,18.650333333333336,1.5,24,54,High,0.0,0.051,0.949,High,True
STU0333,Noor Verma,Computer Science,2.29,6,2.29,35.8,0.0,6.749999999999993,51.8,52.6,0.8,50.339999999999996,48.82,14.181833333333335,1.0,23,34,High,0.0,0.053,0.947,High,True
STU0185,Omar Verma,Mathematics,2.01,0,2.01,51.3,27.9,-1.6400000000000008,44.3,44.2,-0.1,48.7,49.42,12.861166666666668,4.5,18,28,High,0.0,0.054,0.946,High,True
STU0200,Aryan Reddy,Mathematics,1.49,3,1.49,65.1,69.5,-1.039999999999996,54.5,42.7,-11.9,48.9,49.0,7.860333333333334,7.3,8,12,High,0.0,0.055,0.945,High,True
STU0257,Omar Chaudhary,Mathematics,1.99,3,1.99,60.9,56.6,-5.959999999999999,31.9,43.3,11.4,41.28,46.42,10.041333333333332,6.9,12,18,High,0.0,0.055,0.945,High,True
STU0027,Lakshmi Johnson,Mathematics,2.67,5,2.67,57.0,62.3,4.549999999999994,24.5,21.4,-3.1,46.68,42.42,22.0405,9.9,26,51,High,0.0,0.056,0.944,High,True
STU0266,Aditya Moore,Civil,2.73,3,2.73,18.1,8.8,-0.7200000000000016,53.7,44.9,-8.9,54.44,50.8,17.85016666666667,6.1,7,66,High,0.0,0.056,0.944,High,True
STU0395,Rohan Mirza,Data Science,1.4,1,1.4,70.6,80.1,5.0600000000000085,30.4,33.9,3.5,39.019999999999996,46.92,18.6935,5.0,18,56,High,0.0,0.056,0.944,High,True
STU0325,Sneha Wilson,Data Science,1.42,6,1.42,64.6,66.6,-1.5900000000000003,60.5,50.1,-10.4,49.739999999999995,48.260000000000005,6.719,3.7,6,17,High,0.0,0.06,0.94,High,True
STU0163,Yasmin Jones,Civil,1.93,5,1.93,38.2,52.2,2.619999999999998,41.4,26.9,-14.5,52.8,49.74,16.917333333333332,10.9,21,31,High,0.0,0.068,0.932,High,True
STU0004,Tariq Reddy,Data Science,1.43,3,1.43,53.5,70.9,7.53999999999999,46.0,44.5,-1.5,46.96,45.62,16.897166666666664,10.4,12,45,High,0.0,0.069,0.931,High,True
STU0215,Arjun Siddiqui,Mathematics,2.32,1,2.32,44.6,49.2,0.8200000000000012,37.5,46.4,8.9,41.3,48.480000000000004,12.871500000000001,6.4,12,33,High,0.0,0.07,0.93,High,True
STU0089,Vihaan Mirza,Mathematics,1.29,3,1.29,57.1,53.3,-1.3000000000000065,40.5,45.8,5.3,47.82,46.36,13.809833333333334,5.0,21,27,High,0.0,0.071,0.929,High,True
STU0295,Kiran Rao,Mechanical,2.18,1,2.18,54.4,56.5,-1.9899999999999953,49.1,48.1,-1.0,43.019999999999996,52.21999999999999,9.877999999999998,4.5,18,13,High,0.0,0.072,0.928,High,True
STU0001,Sneha Reddy,Electronics,2.62,4,2.62,52.6,53.5,0.9899999999999974,32.0,35.8,3.8,49.32,40.1,13.775666666666666,7.6,19,25,High,0.0,0.074,0.926,High,True
STU0241,Yusuf Davis,Computer Science,2.22,1,2.22,53.7,59.7,1.1999999999999953,38.4,44.8,6.4,44.68,47.42,20.076166666666666,12.2,17,50,High,0.0,0.077,0.923,High,True
STU0222,Kiran Brown,Civil,1.7,0,1.7,65.8,57.8,3.7100000000000004,39.0,44.2,5.2,45.44,45.22,9.243666666666666,5.0,24,0,High,0.0,0.078,0.922,High,True
STU0438,Neha Moore,Computer Science,1.35,2,1.35,42.8,63.0,5.759999999999999,45.6,33.1,-12.5,50.64,48.88,9.699166666666668,5.3,7,27,High,0.0,0.081,0.919,High,True
STU0135,Anjali Mirza,Data Science,1.95,0,1.95,74.8,70.5,-7.249999999999994,40.2,43.9,3.7,46.42,44.739999999999995,7.374333333333334,3.5,5,22,High,0.0,0.082,0.918,High,True
STU0148,Amir Chaudhary,Computer Science,2.15,2,2.15,65.6,17.6,-3.530000000000005,41.3,43.8,2.6,53.44,48.32,13.464333333333332,3.6,15,37,High,0.0,0.083,0.917,High,True
STU0315,Zara Sharma,Mathematics,1.63,0,1.63,40.0,30.2,-1.2400000000000042,31.9,45.5,13.6,46.220000000000006,47.64,11.075333333333333,3.7,25,10,High,0.0,0.084,0.916,High,True
STU0310,Rahul Davis,Electronics,1.94,4,1.94,64.7,62.8,1.5799999999999967,30.4,35.8,5.3,48.2,42.12,17.2465,7.0,23,37,High,0.0,0.085,0.915,High,True
STU0230,Divya Rao,Electronics,1.95,1,1.95,60.6,53.0,-0.8999999999999994,41.6,42.1,0.5,45.28,54.0,16.288,11.3,19,30,High,0.0,0.087,0.913,High,True
STU0462,Krishna Chaudhary,Mathematics,1.45,6,1.45,49.1,52.5,-0.6999999999999975,57.0,57.0,0.0,49.160000000000004,48.739999999999995,3.831666666666667,4.1,7,0,High,0.0,0.087,0.913,High,True
STU0397,Noor Mirza,Civil,2.04,4,2.04,54.1,14.8,3.6899999999999933,30.9,35.7,4.8,53.779999999999994,43.6,12.455666666666668,0.7,13,41,High,0.0,0.089,0.911,Medium,False
STU0196,Olivia Ansari,Civil,2.19,1,2.19,71.9,70.5,0.7299999999999908,35.6,43.0,7.4,42.94,46.32,13.556833333333334,9.6,11,31,High,0.0,0.089,0.911,High,True
STU0263,Rahul Joshi,Data Science,1.67,5,1.67,49.9,56.9,12.679999999999993,20.7,24.5,3.8,45.14,44.94,19.035666666666668,6.3,26,43,High,0.0,0.093,0.907,High,True
STU0394,Charlotte Jones,Civil,3.02,2,3.02,49.5,21.3,4.9299999999999935,33.5,43.5,9.9,47.239999999999995,44.6,11.621166666666667,3.4,20,21,High,0.0,0.094,0.906,High,True
STU0067,Sophia Taylor,Electronics,1.14,0,1.14,47.5,70.4,6.69,37.1,37.4,0.4,46.620000000000005,46.68,13.477,5.0,20,27,High,0.0,0.097,0.903,High,True
STU0391,Noor Mirza,Mechanical,2.67,1,2.67,37.7,32.1,5.869999999999993,37.0,47.6,10.7,41.0,49.4,9.240166666666665,0.0,14,25,High,0.0,0.099,0.901,High,True
