student_id,name,major,archetype,avg_it1,avg_it2,it1_it2_delta,att_month1,att_month2,risk_after_it1,risk_after_it2,true_risk,prob_high_it1,prob_high_it2,shift_label
STU0166,Sai Davis,Electronics,Late Bloomer,73.2,74.6,1.4,60.7,84.5,Medium,Medium,Low,0.05,0.003,= Unchanged
STU0167,Amir Verma,Mathematics,,76.5,73.8,-2.7,71.6,68.9,Medium,Medium,High,0.096,0.064,= Unchanged
STU0168,Mia Nair,Computer Science,Struggle,33.4,40.3,6.9,48.6,62.3,High,High,High,0.95,0.949,= Unchanged
STU0169,Yusuf Mirza,Civil,Consistent,69.1,56.6,-12.5,35.8,17.8,Medium,Medium,Medium,0.029,0.092,= Unchanged
STU0170,Shreya Malik,Electronics,,30.6,45.1,14.5,82.7,100.0,Medium,Medium,Medium,0.289,0.023,= Unchanged
STU0171,Krishna Shah,Electronics,Early Bird,36.4,19.0,-17.5,62.9,52.9,High,High,High,0.96,0.998,= Unchanged
STU0172,Sophia Ansari,Mechanical,Early Bird,57.3,58.6,1.3,50.7,60.3,Medium,Medium,Medium,0.064,0.043,= Unchanged
STU0173,Riya Reddy,Electronics,Early Bird,52.1,43.8,-8.3,47.3,63.7,High,High,High,0.658,0.739,= Unchanged
STU0174,Liam Shah,Data Science,Consistent,43.1,34.7,-8.4,46.3,30.9,High,High,High,0.986,0.998,= Unchanged
STU0175,Rohan Jones,Computer Science,Early Bird,55.7,57.5,1.8,47.2,59.7,Medium,Medium,Medium,0.115,0.038,= Unchanged
STU0176,Amara Siddiqui,Computer Science,Comeback,46.6,40.5,-6.1,69.9,69.4,Medium,Medium,Medium,0.185,0.264,= Unchanged
STU0177,Anjali Davis,Computer Science,Consistent,38.9,35.2,-3.7,44.9,31.7,High,High,High,0.89,0.962,= Unchanged
STU0178,Omar Johnson,Civil,Consistent,68.5,73.3,4.7,61.4,56.3,Medium,Medium,Medium,0.014,0.002,= Unchanged
STU0179,Sai Kumar,Mathematics,Consistent,50.2,45.4,-4.8,54.8,52.5,High,High,High,0.789,0.808,= Unchanged
STU0180,Fatima Moore,Civil,Late Bloomer,74.8,79.2,4.4,69.2,72.9,Low,Low,Low,0.005,0.0,= Unchanged
STU0181,Zara Singh,Data Science,Struggle,51.9,46.3,-5.6,52.6,53.5,High,High,High,0.578,0.701,= Unchanged
STU0182,Aarav Ali,Mathematics,Comeback,50.0,61.0,11.0,65.1,44.7,Medium,Medium,Medium,0.127,0.148,= Unchanged
STU0183,Pooja Shah,Electronics,,78.0,72.0,-6.0,50.7,69.3,Medium,Medium,Medium,0.04,0.027,= Unchanged
STU0184,Rohan Hassan,Civil,Early Bird,44.7,44.4,-0.4,65.6,64.6,Medium,Medium,High,0.317,0.319,= Unchanged
STU0185,Omar Verma,Mathematics,Consistent,44.3,44.2,-0.1,51.3,27.9,High,High,High,0.867,0.946,= Unchanged
STU0186,Kavya Brown,Electronics,,12.2,14.6,2.4,32.8,61.2,High,High,High,0.994,0.998,= Unchanged
STU0187,Nandini Verma,Mathematics,Struggle,38.0,44.2,6.1,57.7,35.0,High,High,High,0.636,0.856,= Unchanged
STU0188,Aditya Taylor,Electronics,Early Bird,29.6,33.5,3.9,56.4,11.2,High,High,High,0.908,0.991,= Unchanged
STU0189,Olivia Davis,Mathematics,Struggle,46.0,44.9,-1.1,54.5,48.0,High,High,High,0.81,0.875,= Unchanged
STU0190,Anjali Ansari,Civil,,29.7,36.9,7.3,60.1,72.3,Medium,Medium,Medium,0.288,0.171,= Unchanged
STU0191,Shreya Singh,Civil,Struggle,41.8,40.6,-1.3,45.0,57.6,High,High,High,0.89,0.953,= Unchanged
STU0192,Vijay Davis,Data Science,Late Bloomer,63.7,66.6,2.8,73.1,77.9,Medium,Medium,Medium,0.115,0.026,= Unchanged
STU0193,Suresh Davis,Mechanical,Struggle,24.2,23.5,-0.6,32.3,59.2,High,High,High,0.992,0.996,= Unchanged
STU0194,Reyansh Verma,Computer Science,Consistent,52.4,56.3,3.9,65.7,58.6,Medium,Medium,Medium,0.176,0.117,= Unchanged
STU0195,Omar Gupta,Civil,Late Bloomer,46.9,61.5,14.6,47.2,22.5,High,High,Medium,0.781,0.606,= Unchanged
STU0196,Olivia Ansari,Civil,Late Bloomer,35.6,43.0,7.4,71.9,70.5,High,High,High,0.943,0.911,= Unchanged
STU0197,Tariq Mirza,Electronics,Consistent,71.7,69.3,-2.4,49.4,58.1,Medium,Medium,Low,0.02,0.011,= Unchanged
STU0198,Shreya Moore,Mechanical,Consistent,65.7,63.3,-2.4,63.9,64.0,Medium,Medium,Medium,0.055,0.061,= Unchanged
STU0199,Ava Miller,Civil,Consistent,50.2,39.7,-10.5,53.0,30.6,High,High,High,0.652,0.882,= Unchanged
STU0200,Aryan Reddy,Mathematics,Struggle,54.5,42.7,-11.9,65.1,69.5,High,High,High,0.885,0.945,= Unchanged
STU0201,Anjali Smith,Mechanical,Comeback,43.6,39.2,-4.4,60.4,53.6,High,High,High,0.579,0.82,= Unchanged
STU0202,Yusuf Johnson,Computer Science,,89.1,88.4,-0.7,43.3,34.4,Low,Low,Medium,0.0,0.0,= Unchanged
STU0203,Ayaan Shah,Mathematics,Late Bloomer,74.3,75.2,0.9,36.9,57.3,Medium,Low,Low,0.015,0.001,⬇ Improved
STU0204,Amir Gupta,Electronics,Early Bird,72.5,66.8,-5.7,63.4,64.9,Medium,Medium,Medium,0.008,0.005,= Unchanged
STU0205,Vihaan Khan,Data Science,,36.8,41.4,4.6,55.2,72.1,High,Medium,Medium,0.6,0.238,⬇ Improved
STU0206,Lakshmi Rao,Mathematics,Consistent,55.8,63.8,7.9,55.6,72.1,Medium,Medium,Medium,0.093,0.016,= Unchanged
STU0207,Amir Taylor,Computer Science,Struggle,20.5,36.3,15.8,49.9,51.6,High,High,High,0.997,0.997,= Unchanged
STU0208,Pooja Joshi,Mathematics,Struggle,55.4,47.0,-8.5,47.1,49.5,Medium,High,High,0.461,0.654,⬆ Worsened
STU0209,Meera Shah,Mechanical,Consistent,39.2,43.6,4.3,65.7,47.0,High,High,High,0.86,0.856,= Unchanged
STU0210,Charlotte Nair,Mechanical,,12.3,16.6,4.3,49.1,32.7,High,High,High,0.995,0.997,= Unchanged
STU0211,Fatima Miller,Computer Science,Comeback,33.2,42.5,9.4,45.7,40.0,Medium,High,Medium,0.398,0.562,⬆ Worsened
STU0212,Emma Miller,Mechanical,Consistent,70.9,75.9,5.0,20.8,40.0,Medium,Medium,Low,0.013,0.004,= Unchanged
STU0213,Divya Kumar,Mathematics,Consistent,39.7,36.0,-3.7,72.2,68.0,High,High,High,0.945,0.972,= Unchanged
STU0214,Sneha Nair,Data Science,Consistent,73.5,69.5,-4.0,74.2,82.4,Low,Low,Medium,0.005,0.001,= Unchanged
STU0215,Arjun Siddiqui,Mathematics,Late Bloomer,37.5,46.4,8.9,44.6,49.2,High,High,High,0.966,0.93,= Unchanged
STU0216,Kiran Singh,Data Science,Early Bird,50.7,58.6,7.9,52.9,50.0,Medium,Medium,High,0.373,0.304,= Unchanged
STU0217,Suresh Smith,Mechanical,Early Bird,67.2,65.1,-2.2,60.8,45.9,Medium,Medium,Medium,0.006,0.005,= Unchanged
STU0218,Olivia Joshi,Mathematics,Consistent,46.6,56.6,10.0,70.3,68.2,High,Medium,Medium,0.504,0.257,⬇ Improved
STU0219,Vijay Rao,Mechanical,,44.8,33.3,-11.5,69.4,66.9,Medium,High,Medium,0.448,0.561,⬆ Worsened
STU0220,Sophia Taylor,Data Science,Late Bloomer,83.5,81.7,-1.8,72.9,59.5,Low,Low,Low,0.0,0.0,= Unchanged
STU0221,Tanvi Singh,Mechanical,Consistent,28.6,21.6,-7.1,60.2,17.8,High,High,High,0.988,0.999,= Unchanged
STU0222,Kiran Brown,Civil,Consistent,39.0,44.2,5.2,65.8,57.8,High,High,High,0.928,0.922,= Unchanged
STU0223,Mia Johnson,Electronics,Early Bird,62.9,63.4,0.5,69.4,58.7,Medium,Medium,Medium,0.055,0.033,= Unchanged
STU0224,Suresh Ansari,Mathematics,Late Bloomer,56.7,60.3,3.6,68.0,45.2,Medium,Medium,Medium,0.154,0.076,= Unchanged
STU0225,Liam Williams,Civil,Consistent,51.8,62.6,10.9,56.5,47.6,Medium,Medium,Medium,0.13,0.042,= Unchanged
STU0226,Charlotte Sharma,Mechanical,Consistent,63.5,59.6,-3.9,25.3,19.5,Medium,Medium,Medium,0.041,0.045,= Unchanged
STU0227,Tanvi Kumar,Mechanical,Comeback,46.9,50.0,3.1,74.7,60.2,Medium,Medium,Medium,0.145,0.286,= Unchanged
STU0228,Aryan Davis,Electronics,,65.3,68.4,3.1,49.9,31.8,Medium,Medium,High,0.213,0.197,= Unchanged
STU0229,Mia Hassan,Mechanical,Consistent,62.6,64.0,1.4,82.1,67.6,Medium,Medium,Medium,0.033,0.016,= Unchanged
STU0230,Divya Rao,Electronics,Late Bloomer,41.6,42.1,0.5,60.6,53.0,High,High,High,0.922,0.913,= Unchanged
STU0231,Neha Ansari,Mathematics,Early Bird,34.7,42.9,8.3,66.6,56.6,High,High,High,0.911,0.954,= Unchanged
STU0232,Liam Sharma,Data Science,Struggle,36.5,37.4,0.9,53.3,25.0,High,High,High,0.947,0.991,= Unchanged
STU0233,Ava Wilson,Electronics,Late Bloomer,65.8,74.6,8.9,66.1,57.8,Medium,Medium,Low,0.046,0.011,= Unchanged
STU0234,Meera Malik,Electronics,,50.9,48.8,-2.1,52.7,65.3,Medium,Medium,Medium,0.009,0.004,= Unchanged
STU0235,Lakshmi Reddy,Civil,Early Bird,77.7,68.1,-9.5,51.4,46.7,Medium,Medium,Medium,0.001,0.001,= Unchanged
STU0236,Zara Malik,Mechanical,Late Bloomer,69.8,74.5,4.8,64.1,49.3,Medium,Medium,Low,0.141,0.039,= Unchanged
STU0237,Priya Joshi,Mathematics,Early Bird,50.7,58.5,7.7,30.8,17.0,Medium,High,Medium,0.345,0.502,⬆ Worsened
STU0238,Aarav Taylor,Data Science,,71.9,68.6,-3.3,68.0,63.0,Medium,Medium,High,0.243,0.238,= Unchanged
STU0239,Ananya Jones,Computer Science,Comeback,41.7,51.9,10.2,65.0,64.3,Medium,Medium,Medium,0.355,0.278,= Unchanged
STU0240,Isabella Wilson,Electronics,Consistent,44.9,53.3,8.4,46.2,39.2,High,High,High,0.596,0.598,= Unchanged
STU0241,Yusuf Davis,Computer Science,Late Bloomer,38.4,44.8,6.4,53.7,59.7,High,High,High,0.924,0.923,= Unchanged
STU0242,Kavya Sharma,Mechanical,Early Bird,69.7,67.8,-1.9,73.3,84.4,Medium,Low,Medium,0.005,0.001,⬇ Improved
STU0243,Liam Reddy,Electronics,Consistent,52.1,53.3,1.3,50.4,76.4,High,Medium,High,0.685,0.49,⬇ Improved
STU0244,Charlotte Brown,Computer Science,Struggle,67.0,71.7,4.7,61.1,74.8,Medium,Medium,Medium,0.112,0.017,= Unchanged
STU0245,Fatima Hassan,Civil,Comeback,33.8,32.1,-1.7,69.8,71.2,High,High,High,0.932,0.977,= Unchanged
STU0246,Aryan Rao,Computer Science,Struggle,35.1,21.2,-13.9,39.2,25.1,High,High,High,0.958,0.997,= Unchanged
STU0247,Tariq Verma,Civil,,79.9,73.8,-6.0,50.7,33.8,Medium,Medium,Medium,0.039,0.049,= Unchanged
STU0248,Mia Rao,Data Science,Consistent,62.1,67.1,5.0,43.6,63.0,Medium,Medium,Medium,0.094,0.019,= Unchanged
STU0249,Ava Jones,Mechanical,,46.9,59.6,12.7,41.4,50.0,Medium,Medium,Medium,0.034,0.003,= Unchanged
STU0250,Yasmin Miller,Mathematics,Struggle,38.4,29.8,-8.6,48.3,69.4,High,High,High,0.951,0.949,= Unchanged
STU0251,Ishaan Siddiqui,Computer Science,Late Bloomer,32.2,35.9,3.7,65.1,49.1,High,High,High,0.984,0.987,= Unchanged
STU0252,Leila Ahmed,Electronics,Struggle,84.4,70.9,-13.5,61.8,64.5,Low,Low,Low,0.001,0.001,= Unchanged
STU0253,Pooja Malik,Mechanical,Consistent,49.6,56.5,6.9,45.2,29.8,High,High,Medium,0.614,0.601,= Unchanged
STU0254,Vivaan Moore,Computer Science,Comeback,30.4,31.1,0.7,50.1,45.4,High,High,High,0.696,0.888,= Unchanged
STU0255,Vihaan Smith,Electronics,Early Bird,25.7,26.3,0.5,57.9,55.6,High,High,High,0.988,0.996,= Unchanged
STU0256,Yasmin Moore,Electronics,Consistent,51.3,64.6,13.3,57.9,62.1,Medium,Medium,Medium,0.098,0.011,= Unchanged
STU0257,Omar Chaudhary,Mathematics,Struggle,31.9,43.3,11.4,60.9,56.6,High,High,High,0.965,0.945,= Unchanged
STU0258,Ishaan Miller,Mathematics,Early Bird,65.0,66.6,1.6,29.1,44.9,Medium,Medium,Medium,0.075,0.036,= Unchanged
STU0259,Amara Shah,Electronics,Consistent,39.9,41.8,2.0,56.3,48.2,High,High,High,0.802,0.778,= Unchanged
STU0260,Hassan Smith,Mathematics,Consistent,46.8,46.3,-0.5,41.0,49.7,High,High,High,0.748,0.763,= Unchanged
STU0261,Amara Hassan,Electronics,Late Bloomer,31.1,35.7,4.6,56.2,44.4,High,High,High,0.992,0.996,= Unchanged
STU0262,Yusuf Wilson,Computer Science,Early Bird,52.3,52.7,0.4,26.2,36.6,Medium,Medium,Medium,0.322,0.301,= Unchanged
STU0263,Rahul Joshi,Data Science,,20.7,24.5,3.8,49.9,56.9,High,High,High,0.924,0.907,= Unchanged
STU0264,Ava Mirza,Mathematics,,45.4,48.1,2.7,68.6,50.3,Medium,Medium,Medium,0.068,0.033,= Unchanged
STU0265,Kavya Siddiqui,Civil,Early Bird,67.4,58.8,-8.6,46.6,61.8,Medium,Medium,Medium,0.028,0.026,= Unchanged
STU0266,Aditya Moore,Civil,Struggle,53.7,44.9,-8.9,18.1,8.8,High,High,High,0.666,0.944,= Unchanged
STU0267,Shreya Chaudhary,Civil,Late Bloomer,48.5,62.8,14.2,53.7,72.1,High,Medium,Medium,0.639,0.152,⬇ Improved
STU0268,Divya Nair,Data Science,Struggle,54.5,52.9,-1.6,15.5,35.6,High,High,Medium,0.598,0.597,= Unchanged
STU0269,Sneha Sharma,Electronics,Consistent,53.7,50.1,-3.6,39.1,37.5,High,High,High,0.589,0.643,= Unchanged
STU0270,Kavya Malik,Electronics,Late Bloomer,51.9,44.5,-7.3,54.1,49.1,High,High,High,0.614,0.6,= Unchanged
STU0271,Yasmin Patel,Mechanical,Early Bird,54.6,63.4,8.9,56.9,54.3,Medium,Medium,Medium,0.132,0.038,= Unchanged
STU0272,Shreya Johnson,Civil,Consistent,31.8,38.1,6.3,64.3,73.8,High,High,High,0.954,0.955,= Unchanged
STU0273,Kavya Singh,Civil,Struggle,38.1,42.8,4.7,76.7,36.4,High,High,High,0.88,0.961,= Unchanged
STU0274,Emma Reddy,Electronics,Comeback,21.1,25.2,4.1,55.7,50.6,High,High,High,0.964,0.991,= Unchanged
STU0275,Tanvi Moore,Civil,Late Bloomer,35.9,46.6,10.7,62.0,48.2,High,High,High,0.891,0.786,= Unchanged
STU0276,Vivaan Patel,Electronics,Late Bloomer,34.4,37.9,3.4,53.3,42.4,High,High,High,0.992,0.996,= Unchanged
STU0277,Rahul Nair,Electronics,Comeback,57.5,54.6,-2.9,65.4,53.2,Medium,Medium,Medium,0.043,0.047,= Unchanged
STU0278,Suresh Mirza,Mathematics,Struggle,59.4,63.2,3.8,71.2,50.4,Medium,Medium,Medium,0.127,0.085,= Unchanged
STU0279,Rohan Moore,Electronics,Consistent,72.4,74.4,2.0,53.4,41.6,Medium,Medium,Low,0.005,0.002,= Unchanged
STU0280,Tanvi Joshi,Computer Science,Consistent,29.2,31.3,2.0,28.1,27.9,High,High,High,0.932,0.955,= Unchanged
STU0281,Hassan Jones,Computer Science,Struggle,44.3,38.2,-6.1,54.8,61.5,High,High,High,0.955,0.982,= Unchanged
STU0282,Krishna Verma,Computer Science,Early Bird,72.2,59.3,-12.9,22.3,0.0,Medium,Medium,Medium,0.037,0.12,= Unchanged
STU0283,Hassan Davis,Computer Science,Consistent,44.7,42.9,-1.8,40.8,32.9,High,High,High,0.827,0.853,= Unchanged
STU0284,Sophia Malik,Data Science,Consistent,51.9,55.0,3.1,81.7,56.9,Medium,Medium,High,0.284,0.45,= Unchanged
STU0285,Sophia Ali,Mechanical,,33.7,45.6,11.9,82.3,55.4,Medium,Medium,Medium,0.407,0.259,= Unchanged
STU0286,Aryan Davis,Mechanical,Struggle,41.2,43.5,2.4,69.3,66.3,High,High,High,0.925,0.951,= Unchanged
STU0287,Riya Nair,Electronics,,83.2,76.8,-6.4,57.3,52.5,Low,Medium,Medium,0.009,0.009,⬆ Worsened
STU0288,Neha Verma,Civil,Struggle,46.4,48.8,2.4,82.0,46.9,Medium,Medium,High,0.243,0.382,= Unchanged
STU0289,Anjali Siddiqui,Computer Science,,69.7,66.7,-2.9,62.7,61.9,Medium,Medium,High,0.159,0.131,= Unchanged
STU0290,Riya Williams,Mechanical,Consistent,54.7,52.5,-2.1,66.9,49.4,Medium,Medium,Medium,0.177,0.176,= Unchanged
STU0291,Fatima Miller,Mechanical,Struggle,49.8,47.4,-2.4,62.3,61.0,High,High,High,0.579,0.632,= Unchanged
STU0292,Suresh Smith,Computer Science,Consistent,50.0,53.2,3.2,48.6,20.2,High,High,Medium,0.579,0.703,= Unchanged
STU0293,Hassan Singh,Data Science,Struggle,67.9,60.9,-7.0,67.7,52.3,Medium,Medium,Medium,0.057,0.21,= Unchanged
STU0294,Amir Verma,Data Science,Early Bird,65.7,63.8,-1.8,68.2,60.6,Medium,Medium,Medium,0.016,0.011,= Unchanged
STU0295,Kiran Rao,Mechanical,Late Bloomer,49.1,48.1,-1.0,54.4,56.5,High,High,High,0.955,0.928,= Unchanged
STU0296,Neha Shah,Data Science,,42.3,49.5,7.2,62.5,50.1,Medium,Medium,Medium,0.158,0.054,= Unchanged
STU0297,Suresh Patel,Mathematics,Comeback,9.9,16.8,6.9,56.6,6.0,High,High,High,0.996,1.0,= Unchanged
STU0298,Divya Wilson,Computer Science,Consistent,49.6,48.8,-0.8,75.2,78.9,Medium,Medium,High,0.168,0.151,= Unchanged
STU0299,Vihaan Ansari,Mechanical,Early Bird,59.4,47.5,-12.0,24.6,45.1,Medium,Medium,High,0.28,0.408,= Unchanged
STU0300,Neha Sharma,Computer Science,Late Bloomer,68.8,73.9,5.1,70.4,52.7,Medium,Low,Low,0.022,0.005,⬇ Improved
STU0301,Emma Patel,Data Science,Late Bloomer,53.7,52.7,-0.9,50.3,52.1,High,Medium,Medium,0.524,0.388,⬇ Improved
STU0302,Ava Singh,Computer Science,Comeback,49.4,51.7,2.2,59.9,63.3,Medium,Medium,Medium,0.063,0.074,= Unchanged
STU0303,Kavya Wilson,Data Science,Consistent,53.5,49.0,-4.5,58.3,66.3,High,Medium,High,0.525,0.47,⬇ Improved
STU0304,Shreya Patel,Data Science,,77.4,77.9,0.5,54.6,41.3,Low,Low,Medium,0.001,0.001,= Unchanged
STU0305,Noor Khan,Computer Science,Consistent,60.1,56.7,-3.4,63.1,74.6,Medium,Medium,Medium,0.071,0.04,= Unchanged
STU0306,Divya Sharma,Data Science,Struggle,57.4,49.3,-8.1,53.3,68.9,Medium,Medium,Medium,0.102,0.135,= Unchanged
STU0307,Vivaan Patel,Mathematics,Struggle,53.6,53.3,-0.3,81.2,71.1,Medium,Medium,Medium,0.242,0.306,= Unchanged
STU0308,Anjali Gupta,Electronics,Consistent,78.7,82.6,3.9,62.2,37.6,Low,Low,Low,0.002,0.0,= Unchanged
STU0309,Vihaan Ali,Computer Science,Consistent,60.4,55.6,-4.7,52.9,54.4,Medium,Medium,Medium,0.292,0.281,= Unchanged
STU0310,Rahul Davis,Electronics,Comeback,30.4,35.8,5.3,64.7,62.8,High,High,High,0.853,0.915,= Unchanged
STU0311,Vijay Singh,Computer Science,Struggle,57.2,57.4,0.2,63.5,53.7,Medium,Medium,Medium,0.141,0.108,= Unchanged
STU0312,Riya Rao,Data Science,Consistent,38.8,49.0,10.2,58.5,65.1,High,Medium,High,0.571,0.345,⬇ Improved
STU0313,Lakshmi Smith,Data Science,Early Bird,37.7,34.4,-3.4,26.4,21.1,High,High,High,0.925,0.978,= Unchanged
STU0314,Sneha Miller,Mechanical,Consistent,50.8,62.5,11.8,50.5,28.0,Medium,Medium,Medium,0.309,0.125,= Unchanged
STU0315,Zara Sharma,Mathematics,Consistent,31.9,45.5,13.6,40.0,30.2,High,High,High,0.927,0.916,= Unchanged
STU0316,Sai Khan,Mechanical,Early Bird,34.5,30.0,-4.5,51.6,52.5,High,High,High,0.943,0.988,= Unchanged
STU0317,Emma Verma,Electronics,Consistent,48.6,49.6,1.0,40.8,20.6,High,High,Medium,0.551,0.618,= Unchanged
STU0318,Riya Smith,Data Science,Comeback,62.4,70.1,7.7,78.3,73.4,Medium,Medium,Low,0.007,0.002,= Unchanged
STU0319,Rohan Smith,Mechanical,Struggle,40.6,40.8,0.2,54.5,49.0,High,High,High,0.832,0.954,= Unchanged
STU0320,Lakshmi Smith,Data Science,,64.1,60.9,-3.2,50.8,65.3,Medium,Medium,High,0.148,0.096,= Unchanged
STU0321,Nandini Kumar,Computer Science,Struggle,53.5,62.0,8.5,43.7,13.1,Medium,Medium,Medium,0.124,0.18,= Unchanged
STU0322,Divya Ansari,Mechanical,,68.2,63.6,-4.5,48.4,30.1,Medium,Medium,High,0.318,0.492,= Unchanged
STU0323,Anjali Jones,Electronics,Early Bird,77.3,73.4,-3.9,40.0,55.7,Low,Medium,Low,0.006,0.002,⬆ Worsened
STU0324,Divya Taylor,Mechanical,Early Bird,77.8,75.3,-2.5,85.2,62.1,Low,Low,Low,0.0,0.0,= Unchanged
STU0325,Sneha Wilson,Data Science,,60.5,50.1,-10.4,64.6,66.6,High,High,High,0.875,0.94,= Unchanged
STU0326,Nandini Chaudhary,Civil,Early Bird,75.2,69.6,-5.6,57.4,68.2,Medium,Medium,Low,0.002,0.001,= Unchanged
STU0327,Aarav Joshi,Civil,Consistent,60.4,64.1,3.7,44.2,46.5,Medium,Medium,Medium,0.079,0.019,= Unchanged
STU0328,Nandini Mirza,Mathematics,Struggle,75.0,83.4,8.4,43.5,69.9,Medium,Low,Low,0.014,0.0,⬇ Improved
STU0329,Aarav Reddy,Data Science,,34.0,26.1,-7.8,71.5,58.1,Medium,High,Medium,0.439,0.78,⬆ Worsened
STU0330,Kavya Smith,Computer Science,Comeback,20.7,24.3,3.7,22.7,0.7,High,High,High,0.992,0.999,= Unchanged
STU0331,Kiran Shah,Mechanical,Early Bird,86.8,77.0,-9.8,70.7,69.2,Low,Low,Low,0.0,0.0,= Unchanged
STU0332,Yasmin Verma,Civil,Struggle,51.2,49.2,-1.9,41.9,65.4,High,High,Medium,0.738,0.641,= Unchanged
STU0333,Noor Verma,Computer Science,,51.8,52.6,0.8,35.8,0.0,High,High,High,0.83,0.947,= Unchanged
