student_id,name,major,archetype,avg_it1,avg_it2,it1_it2_delta,att_month1,att_month2,risk_after_it1,risk_after_it2,true_risk,prob_high_it1,prob_high_it2,shift_label
STU0334,Liam Chaudhary,Data Science,Consistent,54.0,67.3,13.4,72.2,61.7,Medium,Medium,Medium,0.176,0.066,= Unchanged
STU0335,Vihaan Ali,Computer Science,Struggle,48.7,38.5,-10.1,69.9,55.1,High,High,High,0.872,0.961,= Unchanged
STU0336,Yusuf Kumar,Data Science,Consistent,56.5,66.8,10.3,67.7,57.7,Medium,Medium,Medium,0.039,0.008,= Unchanged
STU0337,Aarav Sharma,Mathematics,Early Bird,60.0,58.6,-1.4,63.2,65.7,Medium,Medium,Medium,0.07,0.078,= Unchanged
STU0338,Reyansh Nair,Mechanical,Early Bird,69.5,59.7,-9.8,68.6,56.6,Medium,Medium,Medium,0.016,0.059,= Unchanged
STU0339,Aarav Malik,Computer Science,Consistent,66.2,70.2,4.1,44.7,72.2,Medium,Medium,Medium,0.05,0.013,= Unchanged
STU0340,Lakshmi Johnson,Mechanical,Consistent,79.6,75.1,-4.5,60.4,90.4,Low,Low,Low,0.0,0.0,= Unchanged
STU0341,Tariq Joshi,Computer Science,Early Bird,71.5,72.0,0.5,54.3,60.4,Medium,Medium,Medium,0.02,0.005,= Unchanged
STU0342,Vivaan Nair,Data Science,Consistent,68.7,73.6,4.8,62.3,58.9,Low,Low,Low,0.001,0.0,= Unchanged
STU0343,Vihaan Ahmed,Data Science,Consistent,49.2,54.0,4.8,57.6,66.6,High,Medium,Medium,0.624,0.413,⬇ Improved
STU0344,Neha Johnson,Computer Science,Comeback,56.7,48.8,-7.9,64.3,89.5,Medium,Medium,Medium,0.029,0.029,= Unchanged
STU0345,Fatima Ahmed,Mathematics,Consistent,70.5,66.0,-4.5,67.7,56.8,Medium,Medium,Medium,0.007,0.006,= Unchanged
STU0346,Fatima Siddiqui,Data Science,Early Bird,59.5,54.1,-5.4,55.8,63.4,Medium,Medium,Medium,0.128,0.115,= Unchanged
STU0347,Ayaan Verma,Electronics,,73.2,67.4,-5.8,34.0,61.6,Medium,Medium,Medium,0.063,0.034,= Unchanged
STU0348,Tanvi Malik,Electronics,Consistent,56.7,51.8,-4.9,50.5,67.6,Medium,Medium,Medium,0.267,0.25,= Unchanged
STU0349,Olivia Chaudhary,Mechanical,Late Bloomer,76.2,83.3,7.1,56.1,58.7,Medium,Low,Low,0.01,0.0,⬇ Improved
STU0350,Lakshmi Wilson,Electronics,Early Bird,70.5,68.6,-1.9,34.9,15.8,Medium,Medium,Medium,0.023,0.023,= Unchanged
STU0351,Sneha Shah,Electronics,Struggle,36.4,31.8,-4.7,57.9,60.2,High,High,High,0.989,0.997,= Unchanged
STU0352,Kavya Khan,Mathematics,,26.7,29.3,2.6,61.6,61.4,High,High,High,0.59,0.672,= Unchanged
STU0353,Arjun Malik,Mathematics,,32.4,40.1,7.7,54.7,41.0,Medium,Medium,Medium,0.145,0.096,= Unchanged
STU0354,Pooja Rao,Civil,Struggle,32.8,35.5,2.7,40.3,53.6,High,High,High,0.981,0.982,= Unchanged
STU0355,Leila Patel,Civil,Consistent,67.6,66.6,-1.1,62.3,42.1,Medium,Medium,Low,0.017,0.012,= Unchanged
STU0356,Noor Siddiqui,Mathematics,Consistent,49.9,44.9,-5.0,38.6,51.8,High,High,Medium,0.754,0.759,= Unchanged
STU0357,Ayaan Shah,Civil,Late Bloomer,60.0,66.6,6.6,60.1,65.1,Medium,Medium,Medium,0.064,0.013,= Unchanged
STU0358,Ishaan Taylor,Mathematics,Consistent,62.0,60.5,-1.6,100.0,82.2,Medium,Medium,Medium,0.031,0.068,= Unchanged
STU0359,Arjun Mirza,Civil,Struggle,55.7,57.3,1.6,26.2,20.8,Medium,Medium,Medium,0.361,0.33,= Unchanged
STU0360,Noor Smith,Data Science,Struggle,37.6,31.4,-6.2,42.3,67.5,High,High,High,0.833,0.86,= Unchanged
STU0361,Rahul Johnson,Mathematics,Consistent,60.1,57.7,-2.4,69.5,49.1,Medium,Medium,Medium,0.159,0.201,= Unchanged
STU0362,Hassan Williams,Mechanical,Comeback,51.3,51.0,-0.3,65.9,83.6,Medium,Medium,Medium,0.087,0.099,= Unchanged
STU0363,Divya Nair,Mechanical,Consistent,45.4,37.5,-7.9,75.7,80.3,High,High,High,0.919,0.956,= Unchanged
STU0364,Amir Mirza,Mathematics,Late Bloomer,44.2,45.1,0.9,38.9,68.3,High,High,High,0.973,0.96,= Unchanged
STU0365,Vijay Ali,Electronics,Struggle,54.5,49.9,-4.6,58.8,54.3,High,High,High,0.607,0.805,= Unchanged
STU0366,Sophia Brown,Mechanical,Late Bloomer,58.5,69.5,11.0,49.9,39.5,Medium,Medium,Medium,0.271,0.088,= Unchanged
STU0367,Hassan Sharma,Electronics,Late Bloomer,36.9,43.9,7.0,54.0,48.0,High,High,High,0.819,0.716,= Unchanged
STU0368,Riya Wilson,Mechanical,Consistent,52.1,53.2,1.1,55.7,35.9,Medium,Medium,High,0.337,0.439,= Unchanged
STU0369,Noor Taylor,Computer Science,Late Bloomer,33.5,44.6,11.0,67.0,56.6,High,High,High,0.955,0.971,= Unchanged
STU0370,Hassan Nair,Computer Science,Struggle,47.2,44.8,-2.4,51.1,56.6,Medium,Medium,High,0.423,0.418,= Unchanged
STU0371,Yusuf Chaudhary,Mathematics,,32.6,25.3,-7.2,58.8,56.0,High,High,Medium,0.69,0.866,= Unchanged
STU0372,Kavya Kumar,Mechanical,Late Bloomer,55.0,69.4,14.3,50.9,60.3,Medium,Medium,Medium,0.34,0.048,= Unchanged
STU0373,Shreya Siddiqui,Data Science,Late Bloomer,78.7,86.9,8.1,53.4,62.6,Low,Low,Low,0.0,0.0,= Unchanged
STU0374,Reyansh Miller,Electronics,Struggle,22.5,18.6,-3.9,64.6,29.1,High,High,High,0.988,0.999,= Unchanged
STU0375,Aditya Sharma,Mechanical,,77.3,68.8,-8.6,43.4,56.7,Medium,Medium,Medium,0.09,0.119,= Unchanged
STU0376,Hassan Shah,Mathematics,Consistent,50.8,50.4,-0.4,57.4,53.5,High,High,High,0.547,0.664,= Unchanged
STU0377,Priya Rao,Electronics,Late Bloomer,46.5,43.5,-3.0,63.6,64.4,High,High,High,0.681,0.549,= Unchanged
STU0378,Vivaan Davis,Civil,Comeback,35.7,30.4,-5.3,44.6,26.2,High,High,High,0.837,0.983,= Unchanged
STU0379,Vihaan Chaudhary,Mathematics,Early Bird,57.5,54.2,-3.3,59.4,49.7,Medium,Medium,Medium,0.158,0.214,= Unchanged
STU0380,Kavya Wilson,Mechanical,Consistent,51.3,44.1,-7.2,75.1,75.3,High,High,High,0.711,0.86,= Unchanged
STU0381,Suresh Reddy,Data Science,Early Bird,68.8,62.1,-6.7,79.5,86.8,Medium,Medium,Medium,0.011,0.005,= Unchanged
STU0382,Neha Hassan,Civil,Consistent,28.7,43.6,14.9,70.3,58.7,High,High,High,0.981,0.976,= Unchanged
STU0383,Aryan Moore,Mathematics,Early Bird,52.0,60.0,7.9,59.3,28.8,Medium,Medium,Medium,0.069,0.074,= Unchanged
STU0384,Vihaan Joshi,Mechanical,Early Bird,62.9,52.3,-10.6,65.5,58.2,Medium,Medium,Medium,0.098,0.138,= Unchanged
STU0385,Anjali Siddiqui,Computer Science,,44.9,37.5,-7.4,59.2,71.2,Medium,Medium,Medium,0.208,0.187,= Unchanged
STU0386,Sneha Moore,Mechanical,Early Bird,57.8,54.7,-3.1,36.7,4.5,Medium,Medium,High,0.103,0.245,= Unchanged
STU0387,Ava Singh,Computer Science,Consistent,30.6,35.0,4.4,46.0,32.2,High,High,High,0.99,0.991,= Unchanged
STU0388,Sai Miller,Computer Science,Consistent,71.5,78.8,7.3,64.0,42.0,Medium,Medium,Low,0.018,0.005,= Unchanged
STU0389,Neha Verma,Mathematics,,7.1,9.2,2.0,48.9,36.2,High,High,High,0.998,1.0,= Unchanged
STU0390,Leila Ali,Mechanical,Consistent,54.5,53.1,-1.4,69.1,68.3,Medium,High,Medium,0.489,0.508,⬆ Worsened
STU0391,Noor Mirza,Mechanical,Late Bloomer,37.0,47.6,10.7,37.7,32.1,High,High,High,0.967,0.901,= Unchanged
STU0392,Ayaan Williams,Computer Science,Consistent,75.4,70.8,-4.6,71.4,65.9,Medium,Medium,Low,0.003,0.002,= Unchanged
STU0393,Vivaan Ahmed,Electronics,Struggle,67.2,72.0,4.8,54.7,59.7,Medium,Medium,Medium,0.042,0.015,= Unchanged
STU0394,Charlotte Jones,Civil,Early Bird,33.5,43.5,9.9,49.5,21.3,High,High,High,0.861,0.906,= Unchanged
STU0395,Rohan Mirza,Data Science,Late Bloomer,30.4,33.9,3.5,70.6,80.1,High,High,High,0.978,0.944,= Unchanged
STU0396,Noor Kumar,Mechanical,Late Bloomer,47.0,53.0,6.0,56.1,72.5,High,High,Medium,0.915,0.652,= Unchanged
STU0397,Noor Mirza,Civil,Comeback,30.9,35.7,4.8,54.1,14.8,High,High,Medium,0.672,0.911,= Unchanged
STU0398,Isabella Miller,Civil,Early Bird,53.5,42.5,-11.0,40.4,55.7,High,High,High,0.518,0.568,= Unchanged
STU0399,Ava Malik,Electronics,Struggle,20.8,26.3,5.4,54.4,55.4,High,High,High,0.986,0.993,= Unchanged
STU0400,Neha Williams,Civil,,43.7,63.1,19.4,43.1,27.6,Medium,Medium,Low,0.023,0.002,= Unchanged
STU0401,Rohan Ahmed,Mechanical,,28.5,36.4,7.9,48.6,65.7,High,Medium,High,0.554,0.326,⬇ Improved
STU0402,Sophia Shah,Mathematics,Consistent,64.9,63.9,-1.0,55.4,47.0,Medium,Medium,Medium,0.022,0.008,= Unchanged
STU0403,Rahul Reddy,Mathematics,,67.6,62.5,-5.1,52.6,8.8,Medium,Medium,High,0.197,0.361,= Unchanged
STU0404,Reyansh Hassan,Civil,Consistent,76.2,74.6,-1.6,71.0,57.6,Low,Medium,Low,0.003,0.005,⬆ Worsened
STU0405,Mia Johnson,Mechanical,Late Bloomer,61.8,52.1,-9.7,65.3,79.7,High,High,High,0.833,0.79,= Unchanged
STU0406,Mia Williams,Mechanical,,24.6,19.7,-4.9,53.5,11.2,High,High,High,0.893,0.971,= Unchanged
STU0407,Suresh Ansari,Computer Science,Consistent,74.8,73.9,-0.9,55.3,47.2,Low,Low,Low,0.003,0.0,= Unchanged
STU0408,Zara Ansari,Electronics,Consistent,70.5,59.5,-11.0,49.2,43.7,Medium,Medium,Medium,0.026,0.027,= Unchanged
STU0409,Leila Rao,Data Science,Consistent,64.7,62.1,-2.6,56.4,57.9,Medium,Medium,Medium,0.078,0.081,= Unchanged
STU0410,Mia Taylor,Computer Science,Early Bird,26.8,26.9,0.1,62.4,50.5,High,High,High,0.994,0.998,= Unchanged
STU0411,Rahul Verma,Data Science,Late Bloomer,43.0,55.1,12.0,53.8,51.4,High,Medium,Medium,0.684,0.302,⬇ Improved
STU0412,Reyansh Gupta,Mechanical,Struggle,54.9,59.0,4.1,65.0,59.0,Medium,Medium,Medium,0.119,0.082,= Unchanged
STU0413,Aarav Hassan,Mathematics,,18.8,20.6,1.8,30.8,8.1,High,High,High,0.929,0.986,= Unchanged
STU0414,Lakshmi Ahmed,Computer Science,Struggle,24.7,33.0,8.3,59.6,45.5,High,High,High,0.847,0.838,= Unchanged
STU0415,Tanvi Reddy,Civil,Consistent,53.9,55.0,1.1,34.6,27.9,Medium,Medium,Medium,0.251,0.246,= Unchanged
STU0416,Ayaan Rao,Civil,,3.8,12.2,8.4,24.9,17.1,High,High,High,0.999,1.0,= Unchanged
STU0417,Liam Chaudhary,Data Science,Consistent,54.1,52.3,-1.8,88.8,71.9,Medium,Medium,Medium,0.339,0.49,= Unchanged
STU0418,Isabella Shah,Mechanical,Consistent,82.4,86.6,4.2,45.4,61.0,Low,Low,Low,0.0,0.0,= Unchanged
STU0419,Pooja Jones,Mathematics,Consistent,47.6,48.4,0.9,81.0,69.7,High,Medium,High,0.5,0.314,⬇ Improved
STU0420,Noor Reddy,Data Science,Early Bird,32.3,27.6,-4.7,56.9,60.0,High,High,High,0.982,0.997,= Unchanged
STU0421,Riya Shah,Mathematics,Consistent,41.5,37.2,-4.3,31.1,59.2,High,High,High,0.958,0.975,= Unchanged
STU0422,Olivia Joshi,Electronics,Consistent,52.8,57.8,5.0,63.8,58.6,Medium,Medium,Medium,0.394,0.299,= Unchanged
STU0423,Suresh Jones,Mathematics,Consistent,88.1,83.8,-4.3,61.3,56.2,Low,Low,Low,0.0,0.0,= Unchanged
STU0424,Ayaan Malik,Civil,Consistent,41.5,53.1,11.6,56.7,55.9,High,Medium,Medium,0.542,0.41,⬇ Improved
STU0425,Tariq Ahmed,Computer Science,Early Bird,47.5,56.8,9.3,60.4,58.6,Medium,Medium,High,0.308,0.184,= Unchanged
STU0426,Pooja Ansari,Computer Science,Comeback,33.9,29.1,-4.8,50.6,62.8,High,High,High,0.94,0.983,= Unchanged
STU0427,Divya Brown,Computer Science,Struggle,55.0,58.7,3.6,45.9,49.5,High,Medium,Medium,0.512,0.278,⬇ Improved
STU0428,Charlotte Hassan,Mathematics,Consistent,26.2,31.4,5.2,48.8,45.4,High,High,High,0.998,0.999,= Unchanged
STU0429,Vijay Khan,Civil,Consistent,60.7,60.5,-0.1,46.7,51.5,Medium,Medium,Medium,0.258,0.098,= Unchanged
STU0430,Sai Taylor,Mathematics,,67.2,52.3,-14.9,71.5,44.9,Medium,High,High,0.436,0.706,⬆ Worsened
STU0431,Tanvi Moore,Mechanical,Consistent,63.5,57.8,-5.7,83.1,70.0,Medium,Medium,Medium,0.052,0.05,= Unchanged
STU0432,Aarav Jones,Civil,,0.5,2.0,1.5,47.2,21.6,High,High,High,1.0,1.0,= Unchanged
STU0433,Vivaan Taylor,Civil,Consistent,59.7,66.6,6.9,48.1,33.7,Medium,Medium,Medium,0.042,0.011,= Unchanged
STU0434,Liam Ahmed,Mathematics,,81.0,81.7,0.7,13.0,0.0,Medium,Medium,Medium,0.022,0.014,= Unchanged
STU0435,Noah Brown,Mathematics,Late Bloomer,76.4,84.7,8.3,45.0,37.4,Medium,Low,Low,0.018,0.001,⬇ Improved
STU0436,Aryan Miller,Computer Science,Late Bloomer,57.9,60.3,2.4,64.1,59.1,Medium,Medium,Medium,0.246,0.116,= Unchanged
STU0437,Vihaan Brown,Civil,Struggle,31.1,39.5,8.4,50.1,14.6,High,High,High,0.976,0.995,= Unchanged
STU0438,Neha Moore,Computer Science,Early Bird,45.6,33.1,-12.5,42.8,63.0,High,High,High,0.859,0.919,= Unchanged
STU0439,Emma Smith,Mechanical,Consistent,65.9,75.4,9.4,28.4,6.5,Medium,Medium,Medium,0.008,0.003,= Unchanged
STU0440,Suresh Davis,Electronics,Early Bird,63.7,50.0,-13.6,64.6,62.1,Medium,Medium,Medium,0.051,0.099,= Unchanged
STU0441,Riya Malik,Computer Science,Struggle,52.0,50.4,-1.6,39.0,61.5,High,High,High,0.587,0.591,= Unchanged
STU0442,Aditya Chaudhary,Mathematics,Consistent,55.7,60.2,4.5,70.4,62.8,Medium,Medium,Medium,0.301,0.231,= Unchanged
STU0443,Sophia Davis,Data Science,Consistent,28.1,26.3,-1.8,49.4,65.3,High,High,High,0.993,0.996,= Unchanged
STU0444,Charlotte Ali,Electronics,Late Bloomer,54.0,55.6,1.6,68.3,64.3,Medium,Medium,Medium,0.237,0.144,= Unchanged
STU0445,Tanvi Williams,Mechanical,Consistent,70.7,69.6,-1.0,77.0,49.5,Medium,Medium,Medium,0.008,0.008,= Unchanged
STU0446,Hassan Miller,Mathematics,Struggle,23.5,22.3,-1.2,57.5,64.5,High,High,High,0.995,0.997,= Unchanged
STU0447,Aarav Sharma,Electronics,Consistent,51.9,48.0,-3.9,50.9,72.0,Medium,Medium,Medium,0.298,0.19,= Unchanged
STU0448,Pooja Chaudhary,Mathematics,Late Bloomer,38.2,42.2,4.0,52.5,67.6,High,High,High,0.854,0.685,= Unchanged
STU0449,Emma Chaudhary,Computer Science,Consistent,62.8,48.5,-14.3,77.0,100.0,High,High,Medium,0.682,0.586,= Unchanged
STU0450,Amara Ali,Mathematics,Early Bird,41.0,31.3,-9.7,46.5,34.1,High,High,High,0.917,0.988,= Unchanged
STU0451,Vihaan Ahmed,Mechanical,Consistent,55.2,52.6,-2.6,63.4,68.8,Medium,Medium,Medium,0.413,0.365,= Unchanged
STU0452,Vihaan Verma,Data Science,Consistent,41.7,45.9,4.2,80.9,76.6,High,High,High,0.824,0.626,= Unchanged
STU0453,Leila Miller,Computer Science,Consistent,67.8,66.5,-1.4,47.6,50.6,Medium,Medium,Medium,0.011,0.006,= Unchanged
STU0454,Krishna Williams,Computer Science,,78.0,80.3,2.3,64.6,79.6,Low,Low,Medium,0.003,0.001,= Unchanged
STU0455,Noah Sharma,Mechanical,Consistent,70.9,61.9,-8.9,24.0,35.6,Medium,Medium,Medium,0.09,0.117,= Unchanged
STU0456,Riya Kumar,Mechanical,Struggle,52.8,42.0,-10.8,69.2,65.6,Medium,High,High,0.36,0.624,⬆ Worsened
STU0457,Aarav Johnson,Electronics,Consistent,61.6,51.3,-10.3,62.8,71.9,Medium,High,Medium,0.375,0.567,⬆ Worsened
STU0458,Zara Patel,Data Science,Consistent,30.4,41.6,11.3,59.1,60.1,High,High,High,0.938,0.885,= Unchanged
STU0459,Sneha Smith,Mathematics,Early Bird,39.9,37.3,-2.6,66.7,56.6,Medium,High,High,0.397,0.745,⬆ Worsened
STU0460,Aryan Shah,Electronics,Early Bird,50.2,50.3,0.1,43.6,45.8,Medium,Medium,High,0.239,0.244,= Unchanged
STU0461,Olivia Jones,Mathematics,,56.8,58.4,1.6,63.9,67.3,Medium,Medium,High,0.324,0.304,= Unchanged
STU0462,Krishna Chaudhary,Mathematics,,57.0,57.0,0.0,49.1,52.5,High,High,High,0.899,0.913,= Unchanged
STU0463,Rohan Wilson,Mathematics,Struggle,29.8,27.0,-2.8,66.5,48.2,High,High,High,0.982,0.995,= Unchanged
STU0464,Divya Singh,Electronics,Early Bird,69.1,61.3,-7.8,52.4,56.9,Medium,Medium,Medium,0.007,0.004,= Unchanged
STU0465,Vihaan Kumar,Computer Science,Late Bloomer,62.8,59.3,-3.5,55.2,60.0,Medium,Medium,Medium,0.382,0.175,= Unchanged
STU0466,Fatima Wilson,Mechanical,Late Bloomer,46.7,52.9,6.2,46.5,70.8,High,Medium,Medium,0.657,0.237,⬇ Improved
STU0467,Reyansh Davis,Computer Science,,48.8,45.8,-3.0,29.9,61.1,High,High,High,0.968,0.97,= Unchanged
STU0468,Priya Brown,Data Science,Early Bird,40.4,42.2,1.8,58.0,38.9,High,High,High,0.507,0.772,= Unchanged
STU0469,Fatima Rao,Electronics,Early Bird,73.5,65.9,-7.5,52.6,57.8,Medium,Medium,Medium,0.008,0.01,= Unchanged
STU0470,Sophia Ahmed,Data Science,Consistent,29.2,33.4,4.2,50.3,71.9,High,High,High,0.976,0.958,= Unchanged
STU0471,Hassan Rao,Mechanical,Consistent,59.8,56.2,-3.7,59.0,50.8,Medium,Medium,Medium,0.023,0.025,= Unchanged
STU0472,Mia Siddiqui,Mechanical,,64.5,71.4,6.8,23.8,32.5,Medium,Medium,High,0.054,0.017,= Unchanged
STU0473,Nandini Ali,Civil,Consistent,75.4,80.4,5.1,58.0,59.4,Low,Low,Low,0.001,0.0,= Unchanged
STU0474,Kiran Shah,Data Science,Late Bloomer,59.2,59.7,0.4,82.8,75.4,Medium,Medium,Medium,0.249,0.25,= Unchanged
STU0475,Sophia Brown,Computer Science,Consistent,50.2,52.8,2.6,58.0,55.2,Medium,Medium,Medium,0.453,0.398,= Unchanged
STU0476,Suresh Hassan,Data Science,Comeback,36.6,28.7,-8.0,81.4,74.4,High,High,High,0.786,0.964,= Unchanged
STU0477,Ananya Moore,Electronics,Consistent,48.6,47.2,-1.4,36.9,58.8,High,High,High,0.962,0.958,= Unchanged
STU0478,Rohan Khan,Mechanical,Comeback,37.7,28.0,-9.7,16.7,25.6,High,High,High,0.878,0.976,= Unchanged
STU0479,Sophia Malik,Mechanical,Consistent,60.1,56.5,-3.7,25.0,24.0,Medium,Medium,Medium,0.233,0.171,= Unchanged
STU0480,Lakshmi Ali,Data Science,,49.5,50.9,1.4,62.0,36.7,Medium,Medium,Medium,0.011,0.009,= Unchanged
STU0481,Sneha Gupta,Data Science,Struggle,63.5,44.8,-18.7,58.1,69.2,Medium,High,Medium,0.46,0.81,⬆ Worsened
STU0482,Noor Ali,Mathematics,Consistent,51.7,48.4,-3.3,56.2,63.5,High,High,High,0.588,0.6,= Unchanged
STU0483,Neha Patel,Data Science,Early Bird,78.5,75.4,-3.2,68.9,76.0,Low,Low,Low,0.0,0.0,= Unchanged
STU0484,Isabella Williams,Mathematics,Consistent,57.6,62.4,4.9,62.1,39.0,Medium,Medium,Medium,0.239,0.155,= Unchanged
STU0485,Tanvi Taylor,Electronics,Consistent,70.7,69.2,-1.5,44.3,45.3,Medium,Medium,Low,0.016,0.005,= Unchanged
STU0486,Vihaan Taylor,Electronics,Comeback,54.0,52.2,-1.9,42.4,65.7,Medium,Medium,Medium,0.182,0.185,= Unchanged
STU0487,Suresh Ahmed,Computer Science,Late Bloomer,32.9,41.4,8.5,63.2,79.4,High,High,High,0.944,0.9,= Unchanged
STU0488,Zara Chaudhary,Data Science,Late Bloomer,74.9,77.8,2.9,73.5,52.7,Low,Low,Low,0.007,0.002,= Unchanged
STU0489,Shreya Brown,Computer Science,Consistent,71.9,64.2,-7.7,56.9,66.5,Medium,Medium,Medium,0.016,0.009,= Unchanged
STU0490,Tariq Reddy,Civil,Late Bloomer,65.1,75.1,10.0,61.4,54.1,Medium,Low,Low,0.024,0.003,⬇ Improved
STU0491,Aryan Ansari,Electronics,,37.3,38.3,1.0,65.8,78.9,Medium,Medium,Medium,0.179,0.069,= Unchanged
STU0492,Olivia Jones,Mechanical,Late Bloomer,41.6,53.2,11.6,35.4,40.7,High,High,Medium,0.866,0.575,= Unchanged
STU0493,Kavya Brown,Mathematics,,71.1,60.5,-10.6,51.2,53.3,High,High,High,0.514,0.601,= Unchanged
STU0494,Aryan Verma,Civil,,83.8,87.3,3.5,77.7,61.3,Low,Low,Medium,0.002,0.0,= Unchanged
STU0495,Divya Taylor,Mechanical,Consistent,76.4,72.3,-4.2,41.9,67.9,Low,Low,Low,0.002,0.0,= Unchanged
STU0496,Sneha Malik,Civil,Consistent,64.0,53.4,-10.6,69.8,78.1,Medium,Medium,Medium,0.044,0.039,= Unchanged
STU0497,Arjun Kumar,Computer Science,,50.5,52.6,2.1,45.3,28.3,Medium,Medium,Medium,0.002,0.001,= Unchanged
STU0498,Rahul Rao,Computer Science,Late Bloomer,34.3,47.2,12.9,66.4,47.1,High,High,High,0.966,0.95,= Unchanged
STU0499,Yusuf Rao,Mathematics,Consistent,59.9,57.0,-2.9,34.6,27.1,Medium,Medium,Medium,0.121,0.118,= Unchanged
STU0500,Leila Davis,Electronics,Consistent,79.9,72.6,-7.3,59.2,83.9,Low,Low,Low,0.003,0.0,= Unchanged
